Gene Symbol,DCIS LuminalB mean,IDC LuminalB mean,FC(IDC LuminalB vs. DCIS LuminalB),ranksums p value
SUCLG1,3.792079818944444,9.024444611,2.379813991761394,0.0003099959521655853
CA4,1.7615643163333334,13.219391524055556,7.504347926149809,2.9629528303806064e-05
ADH7,0.5663675633888888,2.4955764315555555,4.406284174579399,1.2646909171227492e-05
CBR1,6.287350790055555,15.822451362833334,2.5165529793341666,0.007868934200841277
GRHPR,2.935196920944444,14.026850640722223,4.778844833418833,0.0017348900221975706
HCCS,1.5839020135,3.2505770435555554,2.0522589250156007,0.03144268622563892
CPT1A,2.3493598295,5.202141853888889,2.2142805834030237,0.007868934200841277
NDUFS7,0.8720558781666666,3.299086055277778,3.7831131443245196,0.0015569167617219889
COX6C,1.7312030715555555,4.894834105166667,2.8274176412871435,0.0005009536088006644
IDH3B,3.121415272777778,5.157351718388889,1.6522478644116172,0.0019314021505231164
SUCLG1,3.792079818944444,9.024444611,2.379813991761394,0.0003099959521655853
COX17,3.6084401383333335,10.216630332666666,2.831314900899402,0.0021481672048018112
ACAT1,1.8679650061666666,7.590299241555556,4.063405479491259,3.9051995436232354e-05
BDH2,0.5284230313333333,3.000006517277778,5.677281911252181,7.033203777267155e-06
